125	29	47
88	216	69
207	171	250
140	28	24
184	234	128
28	143	238
130	102	78
214	232	89
193	90	140
196	31	221
118	6	71
225	238	156
109	233	43
116	0	174
2	63	200
23	13	210
102	76	244
199	62	77
173	165	239
127	97	108
31	40	180
166	35	18
217	20	220
100	155	150
90	113	47
77	136	43
10	171	114
25	139	241
206	230	119
146	223	9
156	15	147
138	12	51
236	221	110
236	144	93
224	187	24
59	179	65
132	207	22
150	203	160
141	232	219
220	103	73
3	221	43
189	233	240
38	114	113
181	177	82
23	126	217
85	86	113
95	188	152
143	216	171
16	106	215
179	140	22
159	180	21
202	239	151
167	193	189
183	224	16
149	67	192
160	150	95
6	20	128
177	217	207
94	193	113
155	219	209
143	248	244
226	124	181
30	24	252
116	154	16
131	107	162
173	119	60
171	98	239
142	210	69
194	18	187
61	8	159
241	243	149
121	217	165
241	22	203
154	138	112
212	185	170
150	220	197
222	18	183
177	243	207
186	253	158
110	232	33
110	9	213
246	11	97
146	116	96
167	201	41
111	47	79
211	231	53
236	160	175
26	62	240
143	158	190
41	53	81
229	98	136
187	116	31
23	226	160
140	9	97
190	129	149
145	124	75
125	131	133
11	76	178
173	209	160
46	58	134
179	123	20
118	161	79
240	140	210
100	117	84
228	167	122
95	58	132
87	16	16
93	14	168
162	12	178
22	103	244
86	51	217
58	219	36
185	180	238
247	199	137
94	251	78
198	141	9
185	217	168
136	158	130
131	70	70
212	199	210
203	190	67
206	100	235
132	152	24
29	19	168
167	136	180
92	218	163
35	19	157
100	131	60
177	28	166
118	199	41
3	238	221
6	170	230
186	179	91
181	35	26
208	179	75
174	79	27
135	177	22
110	227	91
1	201	208
130	94	106
85	190	37
229	157	135
110	160	212
127	10	164
111	11	110
110	235	52
46	10	20
43	71	174
139	241	72
24	51	66
100	12	147
82	235	201
247	22	151
159	109	64
62	163	23
187	77	43
158	70	110
201	174	129
57	146	99
54	197	197
183	94	35
86	182	85
155	129	15
176	147	51
103	104	133
30	71	75
114	52	16
85	115	170
205	24	226
210	14	47
172	219	18
220	232	237
223	217	213
77	187	218
169	187	123
169	107	246
25	82	73
1	126	161
91	204	91
52	198	37
85	56	183
188	67	132
68	251	187
193	161	134
79	44	175
88	36	242
215	30	161
72	176	176
245	10	171
130	21	54
78	134	175
160	41	87
74	228	178
70	86	43
188	162	155
41	6	200
199	169	179
94	69	40
62	196	204
23	65	240
46	14	92
200	13	135
5	155	22
156	132	135
60	29	48
111	48	87
202	158	35
45	194	116
78	85	197
26	92	72
128	243	51
237	42	86
226	247	149
34	189	221
5	11	210
116	23	153
224	150	84
162	246	143
196	87	185
192	35	33
253	163	193
57	49	65
88	64	119
75	41	42
237	51	223
133	245	19
179	110	136
172	228	126
241	147	213
211	81	81
62	87	69
131	4	169
20	229	73
130	107	189
16	189	159
133	204	44
208	76	187
213	13	39
165	165	217
233	10	85
249	130	86
1	124	158
218	3	73
152	184	145
136	84	220
46	11	96
114	16	250
143	235	157
161	100	218
126	251	175
81	249	76
80	131	33
94	90	155
188	169	177
146	34	198
243	227	191
217	119	142
182	209	91
207	241	73
242	92	205
210	45	149
231	96	89
131	181	18
85	206	44
150	24	9
50	159	195
249	152	154
109	96	241
22	100	217
36	155	31
77	92	245
203	22	214
230	69	190
45	104	55
223	221	93
118	236	82
145	196	115
248	116	214
74	251	195
6	169	169
199	204	19
227	64	92
11	230	123
102	143	34
82	187	12
63	223	175
70	45	240
178	100	166
26	129	189
207	50	238
163	93	214
140	139	54
64	144	132
177	53	165
198	85	160
1	144	123
111	147	39
84	239	35
29	159	253
246	98	191
105	15	186
2	49	238
134	165	223
180	133	151
125	160	121
227	253	18
25	155	248
216	201	72
236	220	239
15	195	69
120	82	196
195	127	2
93	24	122
176	83	178
106	86	32
21	2	193
39	185	113
234	98	75
223	190	249
121	38	118
245	1	135
90	197	69
117	113	8
155	125	233
62	76	128
212	160	130
73	117	108
137	116	151
46	70	48
48	169	67
75	40	244
140	61	76
54	84	154
79	70	137
122	33	37
153	233	57
204	15	81
13	104	45
58	145	99
104	107	159
29	79	161
241	49	156
157	223	127
40	58	6
22	203	173
204	23	196
188	55	144
174	245	91
248	241	133
175	168	135
66	160	73
219	232	17
150	254	98
225	71	153
254	47	36
179	84	178
149	8	96
161	8	135
249	111	130
151	121	12
176	231	189
167	135	237
88	99	69
155	166	80
75	145	59
144	205	212
169	211	194
235	46	60
210	152	75
75	98	92
127	170	215
177	217	137
96	49	225
215	130	190
204	178	121
183	127	97
102	23	27
145	205	195
80	206	168
155	137	227
177	75	127
84	6	163
84	79	147
15	176	33
236	155	167
181	82	93
100	200	183
15	193	25
155	104	222
115	44	46
209	83	57
199	72	191
214	11	205
55	100	17
227	163	239
18	219	1
121	170	156
161	198	142
24	15	177
58	69	38
252	52	192
84	179	91
69	236	251
245	26	3
40	125	150
171	116	179
144	82	156
15	68	121
215	127	241
116	101	91
216	156	12
125	188	254
68	196	101
197	219	171
216	125	12
50	21	218
215	9	78
215	133	234
110	209	174
243	179	207
65	47	192
82	47	174
123	189	51
66	84	5
121	97	80
70	37	195
100	217	29
25	41	199
120	126	245
164	22	127
199	156	183
18	14	217
241	95	201
135	233	33
223	82	150
45	128	218
186	217	252
75	95	42
41	55	210
22	140	32
158	201	89
235	6	94
31	114	173
133	149	89
46	137	175
165	21	62
122	222	206
206	202	250
135	201	241
59	223	122
7	173	166
101	72	86
101	164	63
210	215	27
47	240	154
141	46	231
158	79	250
166	234	136
109	82	61
18	165	56
250	153	242
47	152	226
98	30	116
41	130	63
150	251	214
196	93	116
186	213	129
93	64	253
44	153	182
6	28	48
18	130	227
119	95	130
113	42	217
155	225	163
230	217	150
19	127	60
51	71	26
28	217	157
31	51	144
157	106	9
37	37	19
53	96	87
238	63	132
10	253	229
89	58	181
50	27	188
217	43	158
162	34	192
240	177	91
98	122	212
61	187	114
208	60	74
19	46	41
190	124	20
47	189	173
189	31	26
82	106	150
136	105	190
171	190	227
28	65	248
133	2	18
99	43	49
191	244	151
78	4	86
157	170	24
179	65	44
26	177	232
139	241	107
89	190	193
229	130	247
123	134	139
138	126	209
183	236	150
60	223	79
185	218	78
92	40	148
184	104	135
188	222	174
123	62	50
64	16	2
118	235	38
190	241	206
131	95	50
22	229	207
204	67	210
100	212	119
67	15	221
57	139	50
149	233	23
64	234	34
144	55	164
97	47	199
52	203	146
24	26	47
166	41	12
31	121	77
92	218	192
161	207	135
50	16	42
125	77	54
43	154	127
164	209	244
226	191	175
245	199	45
76	113	141
217	47	106
5	114	58
19	158	191
110	217	74
102	1	187
201	106	9
124	133	71
130	53	204
137	175	87
109	165	46
80	50	48
14	40	203
182	111	168
246	60	3
22	135	175
161	44	40
224	1	201
41	23	34
141	200	211
182	234	185
81	41	65
119	7	88
12	50	195
105	186	188
243	43	117
225	94	193
242	251	212
49	125	127
111	102	129
91	99	12
62	203	249
87	190	47
230	122	220
246	9	11
205	174	180
10	204	49
173	157	116
18	111	214
156	24	166
237	32	76
154	131	72
238	209	122
144	5	88
177	46	200
0	234	232
144	105	169
3	17	182
137	57	252
193	9	127
47	247	39
186	119	69
142	143	22
42	47	76
163	129	107
65	12	172
217	227	160
127	176	205
254	187	197
22	217	252
176	95	27
159	116	216
236	159	127
123	158	93
94	30	31
254	222	60
245	94	161
2	80	149
70	180	180
190	145	145
91	237	202
40	253	64
141	107	62
160	28	253
75	7	239
205	150	250
232	146	206
174	15	195
60	93	63
71	208	79
125	132	10
179	218	127
176	125	32
70	29	131
102	104	135
113	195	2
32	136	38
178	141	200
46	250	96
205	139	160
171	158	254
7	209	186
172	24	244
230	186	211
50	144	165
140	229	71
218	200	238
59	79	241
157	227	211
39	147	130
221	31	127
204	70	139
198	244	78
56	231	13
230	9	45
38	179	22
221	132	213
89	185	3
212	189	242
8	91	0
59	109	154
102	192	127
76	80	45
85	72	141
168	239	146
153	38	2
137	45	201
169	159	26
99	67	185
7	88	15
174	86	67
188	1	152
194	173	43
247	190	134
29	55	80
149	179	115
46	202	6
80	44	43
100	233	223
42	172	237
0	230	131
30	86	1
148	215	147
181	175	121
52	226	3
17	28	240
37	108	39
217	254	114
40	36	196
158	94	79
104	174	77
17	229	204
86	158	204
0	27	170
43	63	12
177	219	69
221	2	209
59	220	67
135	88	66
69	72	207
172	136	72
210	236	97
247	232	15
108	254	164
125	231	134
142	143	159
116	24	171
53	17	172
92	32	127
52	100	7
16	217	227
5	40	155
27	6	241
225	51	166
132	79	183
225	154	42
31	116	1
240	207	7
80	24	137
23	89	132
23	30	204
33	75	165
129	175	57
196	106	38
142	18	46
250	126	54
186	59	179
16	210	176
244	228	241
22	247	38
43	51	4
40	238	156
127	151	190
7	154	120
216	115	129
102	234	212
96	254	144
119	169	162
87	51	153
78	112	114
1	170	245
238	180	157
27	149	222
42	221	25
147	219	86
114	179	250
176	55	32
97	42	126
197	37	84
41	189	51
195	101	27
172	52	201
144	7	220
177	40	237
74	78	201
128	162	136
17	170	172
226	91	99
78	136	128
18	95	25
207	154	4
7	114	103
160	23	30
104	156	51
107	10	245
164	192	24
101	236	250
1	173	132
97	246	16
72	134	97
157	182	221
126	77	3
188	17	68
137	129	247
206	129	41
210	179	164
174	240	182
254	195	163
203	109	89
79	163	11
135	191	185
106	6	241
222	145	86
229	196	143
57	12	104
238	189	169
215	138	132
183	218	217
100	246	88
142	156	114
110	38	56
7	36	32
36	126	134
168	148	111
230	237	35
77	148	188
8	18	14
181	68	122
75	45	117
13	4	185
88	9	92
152	154	249
140	84	192
198	58	117
92	17	101
162	181	38
165	93	81
11	119	83
138	234	247
79	97	203
79	29	109
110	114	237
135	59	155
97	66	105
3	11	0
206	239	251
129	121	73
2	114	168
4	78	96
219	202	146
225	86	49
2	143	4
162	103	114
134	240	14
88	29	28
97	77	85
128	250	242
140	249	84
60	239	15
123	74	3
104	219	180
183	8	199
160	194	222
94	115	46
90	88	176
27	88	128
237	71	225
237	77	62
179	135	31
234	59	7
153	254	57
119	144	201
189	34	85
10	108	236
141	205	85
131	225	180
193	252	245
193	122	78
236	117	234
148	19	7
140	31	246
147	166	45
95	98	55
150	18	179
116	207	54
72	193	104
155	63	131
168	194	42
89	219	197
208	181	195
187	169	193
229	52	44
161	152	182
182	2	57
9	99	220
138	27	253
231	252	22
46	6	140
13	52	130
254	32	156
74	113	210
15	245	156
93	157	100
186	137	10
57	171	155
24	87	211
43	74	167
38	195	121
87	24	66
43	116	97
158	0	171
19	207	93
114	15	5
40	120	208
37	149	181
88	247	252
180	49	220
55	253	195
60	57	202
154	30	126
251	204	115
112	158	123
202	2	211
67	212	183
245	105	102
174	119	237
249	125	121
226	183	124
187	252	111
138	221	248
122	134	56
71	234	96
220	98	168
75	92	102
92	99	9
187	47	51
80	35	72
146	177	9
24	178	127
207	16	179
93	160	111
144	233	115
31	53	135
37	127	61
151	247	33
52	180	58
32	52	209
173	181	86
3	4	54
208	243	217
73	124	196
189	164	41
250	43	2
115	220	211
63	176	46
57	237	31
215	102	142
216	116	128
224	213	254
31	114	230
72	107	169
216	227	174
234	160	80
91	148	50
41	108	151
167	5	218
95	76	109
234	188	144
7	77	14
30	183	113
215	18	238
206	81	197
194	188	20
218	203	38
107	204	248
106	33	232
153	231	183
148	16	235
80	114	87
60	78	149
148	7	228
183	149	219
101	104	194
17	6	82
161	59	105
210	143	130
194	218	153
243	233	68
193	162	9
240	29	235
216	131	97
68	147	2
97	191	188
117	2	227
25	101	217
119	193	60
153	175	89
151	192	138
234	29	231
41	185	183
40	174	174
231	165	135
156	149	107
13	205	202
1	250	169
220	37	195
57	213	30
114	159	74
243	216	65
150	148	153
126	223	199
9	117	140
53	23	6
138	122	7
225	88	132
88	238	185
221	44	159
245	178	92
86	201	153
157	210	94
8	91	51
83	121	106
151	81	6
63	228	169
254	51	129
59	184	48
24	55	92
68	149	110
240	205	166
109	59	84
245	26	114
190	44	115
209	48	169
194	64	183
99	224	76
31	35	35
145	33	156
28	126	194
132	186	37
1	208	41
88	163	190
107	247	205
44	10	168
221	254	232
148	77	15
0	26	119
28	240	116
167	216	61
113	88	230
115	71	77
14	228	137
13	143	43
245	99	157
109	133	159
146	89	202
195	87	175
54	74	207
153	23	209
225	74	190
215	189	254
40	172	185
25	213	212
230	240	130
127	7	231
70	1	33
135	156	251
91	171	136
158	30	70
162	55	158
214	151	137
88	129	235
127	182	163
82	51	114
209	50	222
196	103	16
239	136	86
194	89	239
60	73	58
19	182	24
46	30	161
96	206	78
17	180	149
27	229	249
191	89	95
28	203	253
97	122	246
106	234	72
101	225	238
125	178	212
223	243	61
47	34	120
250	191	37
156	110	17
24	202	33
205	235	27
56	223	252
242	187	8
185	33	185
133	144	179
184	213	210
15	211	55
75	76	116
214	71	230
193	5	232
33	247	219
12	81	17
15	126	114
188	97	220
252	30	118
102	251	166
65	213	198
66	75	155
152	16	132
4	114	69
6	82	81
10	122	85
235	209	99
237	97	75
151	162	88
243	164	165
38	78	172
205	90	229
132	96	253
172	127	31
108	174	115
179	132	182
216	96	39
92	222	4
197	203	136
94	206	217
149	47	60
4	4	217
146	167	151
68	194	20
133	3	72
251	222	44
212	156	236
12	144	11
224	77	174
53	178	125
178	142	240
134	61	236
187	55	162
173	176	20
232	22	219
110	235	246
54	52	165
138	68	252
137	12	164
153	222	198
78	208	221
23	70	13
24	141	63
98	75	78
132	203	110
229	8	109
39	252	44
116	64	172
20	94	12
237	239	161
182	14	176
38	196	41
19	122	232
148	160	118
64	72	169
218	224	182
214	132	102
254	218	224
176	249	134
227	174	125
17	240	97
29	236	23
199	198	11
149	114	234
132	207	201
57	51	180
37	154	150
34	166	205
176	17	222
222	74	13
226	211	19
19	64	11
173	22	203
43	157	46
214	253	88
238	168	78
131	146	131
158	152	84
167	153	146
220	233	45
98	161	128
175	53	242
148	179	89
196	8	238
192	86	153
79	184	149
55	61	99
129	240	41
239	180	94
184	70	46
196	73	53
118	128	12
164	144	107
174	112	132
28	106	244
218	211	65
41	45	208
120	95	169
156	148	111
158	168	175
25	34	17
150	219	112
7	240	109
223	201	145
40	67	100
91	141	253
182	34	253
99	112	163
87	216	187
16	235	154
68	113	198
95	56	36
177	191	160
137	186	248
22	107	82
148	135	205
55	109	61
125	140	13
153	74	89
73	146	185
183	23	250
233	160	170
203	154	36
102	204	127
70	125	196
130	116	249
83	62	193
130	49	165
155	73	115
212	186	175
192	254	100
80	29	191
244	202	26
106	189	246
183	134	19
67	68	80
44	123	196
253	37	177
96	130	18
223	52	187
106	125	204
54	194	140
46	89	182
149	15	55
125	152	72
57	100	61
38	192	201
116	101	218
200	75	25
159	229	227
192	253	142
111	236	127
30	130	222
37	100	82
75	133	92
67	90	44
244	164	137
173	54	167
214	5	12
115	231	120
74	150	142
218	84	87
24	221	192
19	57	29
47	79	130
169	37	71
69	64	110
98	204	157
12	142	170
48	10	88
141	3	36
131	201	188
14	33	75
153	174	53
27	137	97
186	23	243
127	7	162
60	33	185
112	191	248
234	117	252
166	174	65
132	176	232
182	122	134
30	22	216
166	42	225
11	7	188
238	29	61
1	75	160
246	46	70
41	93	153
30	155	210
105	36	149
124	82	85
194	152	143
104	128	100
237	101	220
213	209	153
243	238	9
158	185	177
174	222	84
44	159	118
179	16	179
5	118	143
126	68	215
8	110	156
78	25	229
37	89	81
97	159	76
175	206	5
251	94	2
48	218	10
130	10	134
62	39	84
151	217	125
230	129	152
117	193	55
48	215	190
194	54	152
41	40	52
157	178	143
10	104	133
117	167	209
53	84	160
76	97	108
233	20	194
66	97	106
38	6	79
21	159	69
30	132	206
42	27	91
169	47	190
141	164	55
107	254	115
7	33	74
217	111	210
92	41	206
107	163	38
55	143	240
249	60	104
106	189	63
124	205	2
55	183	169
64	14	69
105	248	17
221	232	126
123	100	166
22	193	128
217	51	23
1	108	243
186	96	95
13	141	184
25	101	253
214	241	158
123	213	178
127	146	234
195	35	78
147	155	85
144	74	39
35	30	108
44	35	75
167	36	89
160	134	129
217	101	95
62	132	148
201	78	94
196	94	198
231	90	46
155	229	193
162	88	182
142	76	168
53	251	215
62	165	214
68	107	190
180	234	238
99	65	122
84	218	154
147	229	181
214	196	96
154	97	49
114	104	81
15	158	235
158	113	79
110	16	134
161	22	171
161	30	195
179	205	146
190	164	180
23	245	6
226	226	2
183	61	122
120	19	153
191	76	77
249	174	12
151	228	206
2	213	177
4	236	43
84	219	39
59	128	138
148	202	116
116	132	60
200	132	53
164	1	164
17	54	106
69	74	86
14	70	140
37	6	157
214	237	168
155	154	224
83	39	51
108	123	39
205	203	228
246	133	146
139	0	97
151	212	163
66	58	19
1	166	192
60	157	78
137	14	165
91	227	109
61	171	172
252	107	103
32	75	21
186	7	241
11	192	14
73	91	121
234	248	222
112	31	223
141	102	75
81	71	252
77	121	136
198	17	47
241	165	127
52	202	145
229	222	60
68	20	0
157	60	172
132	41	183
88	220	60
30	3	232
155	50	250
84	96	56
110	236	204
195	186	110
181	135	40
168	53	4
199	188	10
53	153	78
83	191	187
57	101	80
251	79	23
229	14	22
57	218	184
95	209	73
87	182	105
95	123	88
243	210	242
122	212	78
5	15	253
62	169	14
154	219	60
166	94	141
136	85	88
44	17	240
58	175	16
76	254	239
31	225	71
42	76	81
19	197	46
47	52	166
160	184	109
16	4	152
84	181	58
179	205	6
16	124	133
66	128	205
218	45	254
169	123	100
2	155	95
144	44	149
239	165	152
91	215	90
131	113	108
224	221	160
175	154	85
186	152	65
35	75	182
115	19	62
77	43	122
95	170	238
25	184	219
233	152	138
229	43	225
131	60	142
134	97	147
176	83	241
34	74	125
156	235	22
254	90	31
44	90	243
89	75	131
235	80	38
133	75	158
40	115	194
74	152	62
90	69	30
93	230	56
243	155	1
249	39	230
38	100	16
202	235	158
85	23	240
155	80	64
71	45	146
56	167	36
192	237	148
191	128	244
10	60	183
197	235	81
130	151	177
85	167	0
58	16	90
143	195	122
42	242	69
76	245	156
75	170	132
132	134	107
63	87	231
251	17	113
35	95	27
219	182	223
97	250	152
129	229	220
171	225	4
171	222	234
15	115	201
165	50	87
24	146	190
73	216	16
225	121	19
210	135	28
152	217	0
144	49	34
150	156	140
248	187	48
121	26	252
49	221	148
58	205	238
26	224	38
238	128	23
145	103	39
198	59	163
115	136	176
131	207	64
187	116	97
4	17	123
52	167	112
193	193	195
64	239	127
190	43	36
165	138	253
225	110	83
183	138	226
120	231	142
177	64	107
102	176	230
2	200	69
107	167	81
142	129	32
11	14	163
7	206	72
36	134	113
91	106	2
38	91	57
40	53	22
30	73	115
57	133	108
112	181	9
42	99	13
190	96	65
88	72	164
73	1	68
172	136	135
151	31	117
60	209	201
230	133	100
210	0	6
35	71	174
52	202	101
111	197	187
20	233	244
80	59	231
221	92	33
181	254	126
130	221	131
218	213	133
30	186	12
90	30	94
43	27	221
240	93	102
212	55	89
61	115	0
152	38	64
220	120	123
8	234	47
166	122	179
136	144	48
68	112	132
7	188	165
39	164	99
104	216	51
75	122	25
150	62	176
18	0	80
34	101	47
22	18	189
175	240	21
134	19	57
30	72	130
106	210	208
0	145	48
78	75	119
85	7	208
203	105	2
202	195	152
97	140	54
157	176	29
21	173	144
63	193	70
130	147	60
45	153	204
170	234	237
199	250	3
138	249	190
168	127	200
103	222	85
80	72	173
241	163	128
200	103	169
17	214	179
188	246	168
192	127	252
219	83	168
101	183	156
73	62	161
118	119	115
44	246	138
28	155	84
180	165	162
125	91	193
106	209	131
206	2	186
134	169	15
182	145	104
234	127	142
127	95	166
211	73	234
227	52	155
162	202	74
123	8	98
75	112	116
82	48	43
90	227	247
138	85	71
90	236	188
188	174	253
152	83	179
215	229	247
122	92	124
103	18	50
87	109	117
150	173	125
207	172	6
124	120	97
133	203	226
103	156	113
85	247	180
45	106	64
192	228	67
103	57	158
225	37	199
161	57	168
193	253	117
108	166	220
100	64	243
129	36	103
42	209	247
44	33	137
169	182	176
9	251	67
99	191	103
15	235	215
236	107	64
172	186	130
125	239	59
55	54	61
127	111	95
244	6	207
213	203	164
166	105	134
159	66	87
184	27	124
123	38	185
148	193	162
130	199	3
229	71	61
26	197	80
3	240	215
105	206	43
22	110	23
91	156	1
11	229	21
114	127	85
131	181	164
94	136	246
216	185	47
132	91	230
122	190	0
247	167	58
68	225	57
154	76	35
58	84	102
46	60	76
163	197	178
59	1	82
34	207	91
70	180	208
27	218	42
206	43	213
70	187	54
113	226	34
171	64	219
246	71	185
240	165	30
11	104	131
79	243	36
207	125	192
72	76	46
228	59	181
9	87	20
146	146	148
15	130	222
10	156	121
26	220	16
142	71	27
177	127	19
216	61	134
188	78	101
11	93	165
2	100	238
29	244	67
102	26	180
30	56	231
145	232	76
84	144	81
70	168	156
240	133	72
103	83	231
243	32	245
174	170	102
96	85	63
154	226	95
236	181	224
84	193	94
90	26	31
195	237	8
106	30	195
177	230	121
163	97	170
97	253	212
236	193	206
107	48	7
25	129	101
16	27	251
185	15	174
151	156	207
198	118	155
58	166	212
162	242	118
165	184	93
121	216	139
251	201	237
231	90	83
34	213	74
170	77	28
43	162	253
236	119	143
225	198	107
230	238	228
13	30	9
66	71	216
8	204	236
237	53	68
211	66	40
84	35	87
23	154	19
17	54	139
16	132	191
198	72	131
170	246	11
64	191	34
80	136	25
88	250	48
136	174	27
144	132	205
132	115	130
190	145	129
162	43	199
213	146	14
109	144	109
183	197	22
32	251	211
29	158	181
248	234	184
4	201	218
235	78	173
191	242	158
182	238	45
214	32	92
40	44	161
197	185	134
127	239	35
149	218	185
171	8	73
50	233	182
47	236	211
143	164	141
42	208	235
211	144	75
176	138	4
145	63	94
199	108	239
245	45	104
199	190	195
16	56	97
172	55	91
55	174	200
230	26	172
167	79	109
227	153	37
157	23	150
219	48	97
143	146	39
10	118	87
174	5	98
159	241	79
151	97	140
100	184	85
56	97	157
71	76	102
251	122	12
177	190	46
5	252	218
60	157	54
101	209	87
147	233	192
135	113	109
228	20	15
243	102	41
122	20	92
25	137	250
130	58	184
62	52	53
24	240	224
14	96	203
131	60	65
162	106	67
216	253	218
139	246	115
148	197	146
64	77	156
61	199	157
107	21	194
157	125	212
83	172	138
43	203	117
65	127	153
83	84	127
159	150	183
205	94	14
216	21	100
106	14	124
216	191	240
105	116	113
30	208	211
74	128	49
230	99	146
131	38	185
203	236	92
11	38	40
28	160	195
221	70	41
151	22	198
171	156	7
59	243	44
70	65	121
254	73	19
244	203	183
105	69	169
199	221	88
31	58	157
239	97	31
226	254	36
183	106	116
114	28	71
207	49	99
82	217	50
8	16	47
102	98	14
35	49	166
139	142	226
209	236	219
34	129	96
115	98	59
61	58	154
46	211	125
4	228	214
249	41	134
252	53	91
147	63	103
121	37	245
182	34	148
248	55	115
140	75	125
21	49	238
44	142	196
46	231	221
245	33	171
214	95	43
54	22	79
236	172	63
55	118	25
182	117	162
178	91	68
3	22	149
172	75	198
144	99	246
87	183	69
180	140	78
249	55	171
147	248	66
239	242	188
25	198	157
120	13	15
94	14	117
18	162	75
80	81	87
185	174	150
223	100	53
216	75	5
94	202	212
253	104	179
15	83	191
93	47	165
37	137	157
214	16	56
101	135	144
161	2	26
113	89	215
99	144	123
237	66	13
65	128	195
131	94	165
105	135	17
153	72	118
140	57	115
249	152	191
57	205	21
73	38	5
228	105	168
111	92	190
130	189	40
208	204	233
214	49	149
109	243	154
106	50	159
241	68	129
35	206	108
213	212	241
201	26	246
2	16	221
236	238	238
6	60	188
45	168	103
168	36	53
121	118	141
124	148	9
24	218	129
185	100	162
83	120	105
207	238	75
66	63	251
216	133	241
88	92	45
61	218	208
237	141	66
49	171	254
249	99	81
14	43	185
233	180	12
10	85	123
49	5	83
117	193	195
228	147	41
154	56	145
219	201	105
117	34	12
106	177	198
233	72	47
190	96	215
176	129	177
128	175	208
29	156	81
48	225	72
221	36	20
10	62	149
226	1	223
102	57	154
233	74	41
236	210	152
36	226	61
125	198	112
124	118	11
215	62	130
147	204	182
192	75	20
1	144	171
162	157	92
217	246	164
96	55	172
197	168	42
167	35	143
166	114	248
134	102	121
49	12	233
247	75	239
9	49	127
212	71	151
125	28	51
24	24	215
205	145	252
142	75	245
164	207	155
13	6	140
192	80	211
72	100	117
168	208	10
135	67	69
247	144	178
137	43	179
127	42	178
172	207	232
97	88	30
214	21	179
85	219	193
90	244	40
243	31	142
172	230	187
242	68	245
2	126	163
254	25	38
101	84	176
108	244	206
229	227	4
25	188	172
124	123	227
50	161	62
61	131	39
62	87	215
141	125	174
15	5	63
233	183	93
174	220	137
94	72	70
94	249	239
144	109	79
10	226	229
130	27	11
47	187	29
117	144	90
35	129	168
174	6	22
202	26	102
25	98	93
221	4	104
93	28	30
88	117	102
144	87	124
89	122	233
115	168	175
25	185	97
158	8	13
114	23	175
138	50	97
225	7	68
16	232	213
132	146	145
250	130	70
37	113	187
54	147	216
7	68	0
57	107	179
14	66	97
108	127	108
117	97	36
236	93	148
182	73	237
68	233	183
162	151	242
12	64	229
171	53	136
136	229	188
63	142	154
170	101	85
99	132	36
91	33	233
2	249	173
97	164	236
97	126	248
173	86	131
154	175	163
0	18	143
60	160	245
241	188	164
2	203	42
6	229	75
167	68	13
56	19	70
114	27	234
124	120	226
7	180	251
254	117	159
197	21	68
23	86	162
15	152	35
192	14	70
115	75	144
252	161	92
48	157	205
224	115	229
244	157	71
105	14	129
118	86	233
171	68	201
163	193	99
63	217	152
197	172	58
50	54	104
181	86	45
204	75	208
41	219	119
109	148	239
57	115	112
131	22	36
15	186	175
91	163	43
80	226	209
220	61	124
38	11	219
5	51	117
81	39	252
145	218	99
149	224	36
26	243	19
154	60	185
91	47	59
250	140	5
88	8	44
53	108	25
168	75	128
195	55	4
66	107	182
162	174	67
54	115	139
238	57	40
138	155	246
70	254	53
58	71	22
97	76	243
109	40	161
42	164	91
171	125	85
124	29	21
119	90	151
204	178	129
102	188	163
141	72	93
107	106	250
236	24	9
60	5	184
64	135	23
221	77	169
55	91	16
159	150	250
6	232	25
142	20	130
201	141	98
95	47	254
226	8	77
242	167	121
140	54	216
244	240	51
221	191	194
74	93	74
62	231	207
26	2	186
171	97	157
99	169	188
29	195	54
217	118	211
238	107	107
162	231	163
224	145	162
249	182	134
186	191	180
244	199	53
183	45	124
122	15	72
166	177	192
100	186	41
174	181	108
21	158	239
26	197	164
89	32	216
223	148	162
228	70	193
249	178	236
61	197	223
100	137	147
3	182	125
33	61	37
223	145	3
227	234	68
156	22	37
164	151	181
15	248	193
70	238	17
2	31	229
225	118	125
19	28	193
186	51	96
107	239	162
3	124	148
30	26	79
244	216	103
169	6	214
143	174	155
119	78	91
17	72	155
108	60	21
26	112	238
3	215	230
68	79	37
240	205	242
38	2	239
236	228	117
237	139	235
183	167	82
174	208	142
112	199	241
48	239	147
93	113	214
180	191	240
118	235	168
205	23	248
44	239	244
124	92	2
55	77	69
83	71	93
156	112	87
20	46	123
97	248	71
47	88	152
49	19	94
226	177	148
32	165	49
158	113	78
238	201	71
240	4	113
14	92	175
217	37	34
119	2	236
159	55	240
133	124	34
20	196	127
18	199	108
112	58	49
214	86	119
102	189	150
11	80	166
118	126	185
183	216	202
204	138	131
162	176	129
216	241	227
214	173	53
211	71	200
72	111	216
202	176	140
165	71	66
155	248	106
22	143	99
252	132	182
143	62	203
40	171	10
126	108	105
152	155	74
78	124	140
2	249	188
200	175	197
89	14	109
168	86	103
104	246	2
83	85	217
75	94	161
236	242	104
78	122	188
201	132	17
45	4	244
79	239	161
119	144	184
47	171	58
103	214	37
251	36	117
33	59	127
79	14	82
229	157	220
231	52	119
135	248	4
72	134	146
248	76	110
95	103	240
162	101	199
11	244	65
185	41	221
39	201	251
79	217	199
32	80	108
68	0	34
104	171	174
47	105	159
203	244	219
69	140	216
181	200	254
29	150	203
106	73	154
46	140	206
136	117	10
71	217	37
17	77	29
127	150	229
244	118	18
112	186	22
209	46	98
81	79	246
211	231	230
250	73	6
143	76	190
106	217	120
149	26	152
